TITLE = "MESH AND SOLUTIONS"
VARIABLES = "X", "Y", "PRESSURE", "U", "V",  "N", "M", "PROC"
ZONE T= "IEL     1",  I=11,  J=11,  SOLUTIONTIME=   1.39020,  DATAPACKING = POINT
   0.49204     0.49204     0.78548    -0.19757    -0.19757       8     8     0
   0.50000     0.49204     0.79568    -0.20514    -0.19130       8     8     0
   0.00000     0.50000     0.11855    -0.11847    -0.15763       8     8     0
   0.00796     0.50000     0.11635    -0.11617    -0.15645       8     8     0
   0.04099     0.50000     0.10944    -0.10781    -0.15212       8     8     0
   0.09666     0.50000     0.10229    -0.09605    -0.15061       8     8     0
   0.16894     0.50000     0.10812    -0.08313    -0.16167       8     8     0
   0.25000     0.50000     0.14843    -0.06525    -0.19607       8     8     0
   0.33106     0.50000     0.27069    -0.05509    -0.24400       8     8     0
   0.40334     0.50000     0.49554    -0.08881    -0.25939       8     8     0
   0.45901     0.50000     0.70439    -0.15167    -0.23210       8     8     0
   0.49204     0.50000     0.79568    -0.19130    -0.20514       8     8     0
   0.50000     0.50000     0.80937    -0.19898    -0.19898       8     8     0
ZONE T= "IEL     2",  I=11,  J=11,  SOLUTIONTIME=   1.39020,  DATAPACKING = POINT
   0.00000     0.50000     0.11806    -0.11802    -0.15718       8     8     0
   0.00796     0.50000     0.11592    -0.11569    -0.15605       8     8     0
   0.04099     0.50000     0.10915    -0.10731    -0.15189       8     8     0
   0.09666     0.50000     0.10208    -0.09573    -0.15039       8     8     0
   0.16894     0.50000     0.10753    -0.08308    -0.16108       8     8     0
   0.25000     0.50000     0.14675    -0.06568    -0.19457       8     8     0
   0.33106     0.50000     0.26880    -0.05589    -0.24210       8     8     0
   0.40334     0.50000     0.49494    -0.08897    -0.25867       8     8     0
   0.45901     0.50000     0.70510    -0.15114    -0.23238       8     8     0
   0.49204     0.50000     0.79714    -0.19092    -0.20531       8     8     0
   0.50000     0.50000     0.81103    -0.19877    -0.19904       8     8     0
   0.00000     0.50796     0.11665    -0.11650    -0.15734       8     8     0
   0.00796     0.50796     0.11423    -0.11432    -0.15590       8     8     0
   0.04099     0.50796     0.10661    -0.10648    -0.15063       8     8     0
   0.09666     0.50796     0.09805    -0.09595    -0.14741       8     8     0
   0.16894     0.50796     0.10083    -0.08504    -0.15580       8     8     0
   0.25000     0.50796     0.13587    -0.06998    -0.18687       8     8     0
   0.33106     0.50796     0.25198    -0.06017    -0.23519       8     8     0
   0.40334     0.50796     0.47752    -0.08840    -0.25797       8     8     0
   0.45901     0.50796     0.69880    -0.14585    -0.23790       8     8     0
   0.49204     0.50796     0.80355    -0.18414    -0.21337       8     8     0
   0.50000     0.50796     0.82095    -0.19182    -0.20751       8     8     0
   0.00000     0.54099     0.10818    -0.10755    -0.15498       8     8     0
   0.00796     0.54099     0.10495    -0.10610    -0.15248       8     8     0
   0.04099     0.54099     0.09481    -0.10056    -0.14380       8     8     0
   0.09666     0.54099     0.08197    -0.09442    -0.13480       8     8     0
   0.16894     0.54099     0.07508    -0.09049    -0.13451       8     8     0
   0.25000     0.54099     0.09191    -0.08557    -0.15429       8     8     0
   0.33106     0.54099     0.17769    -0.08083    -0.19871       8     8     0
   0.40334     0.54099     0.38508    -0.09439    -0.24010       8     8     0
   0.45901     0.54099     0.63713    -0.13160    -0.24582       8     8     0
   0.49204     0.54099     0.79099    -0.16173    -0.23383       8     8     0
   0.50000     0.54099     0.82337    -0.16846    -0.23004       8     8     0
   0.00000     0.59666     0.08856    -0.08760    -0.14309       8     8     0
   0.00796     0.59666     0.08520    -0.08728    -0.13981       8     8     0
   0.04099     0.59666     0.07410    -0.08561    -0.12894       8     8     0
   0.09666     0.59666     0.05920    -0.08571    -0.11542       8     8     0
   0.16894     0.59666     0.04330    -0.09101    -0.10560       8     8     0
   0.25000     0.59666     0.03538    -0.10041    -0.10798       8     8     0
   0.33106     0.59666     0.06446    -0.11288    -0.13115       8     8     0
   0.40334     0.59666     0.19574    -0.12652    -0.17351       8     8     0
   0.45901     0.59666     0.42542    -0.14164    -0.20818       8     8     0
   0.49204     0.59666     0.61566    -0.15349    -0.22054       8     8     0
   0.50000     0.59666     0.66476    -0.15648    -0.22204       8     8     0
   0.00000     0.66894     0.06110    -0.06123    -0.12024       8     8     0
   0.00796     0.66894     0.05907    -0.06164    -0.11741       8     8     0
   0.04099     0.66894     0.05032    -0.06437    -0.10711       8     8     0
   0.09666     0.66894     0.03710    -0.07050    -0.09363       8     8     0
   0.16894     0.66894     0.01987    -0.08231    -0.08059       8     8     0
   0.25000     0.66894    -0.00140    -0.10182    -0.07167       8     8     0
   0.33106     0.66894    -0.01996    -0.13074    -0.07073       8     8     0
   0.40334     0.66894     0.00114    -0.16655    -0.08425       8     8     0
   0.45901     0.66894     0.10874    -0.19019    -0.11309       8     8     0
   0.49204     0.66894     0.24262    -0.19559    -0.13789       8     8     0
   0.50000     0.66894     0.28443    -0.19561    -0.14411       8     8     0
   0.00000     0.75000     0.03466    -0.03602    -0.09150       8     8     0
   0.00796     0.75000     0.03400    -0.03697    -0.08959       8     8     0
   0.04099     0.75000     0.02874    -0.04335    -0.08139       8     8     0
   0.09666     0.75000     0.01868    -0.05484    -0.07010       8     8     0
   0.16894     0.75000     0.00439    -0.07033    -0.05923       8     8     0
   0.25000     0.75000    -0.01730    -0.09382    -0.04928       8     8     0
   0.33106     0.75000    -0.04813    -0.12674    -0.04089       8     8     0
   0.40334     0.75000    -0.08641    -0.17506    -0.03307       8     8     0
   0.45901     0.75000    -0.09987    -0.22516    -0.03315       8     8     0
   0.49204     0.75000    -0.07497    -0.25125    -0.04232       8     8     0
   0.50000     0.75000    -0.06215    -0.25575    -0.04617       8     8     0
   0.00000     0.83106     0.01580    -0.01657    -0.06203       8     8     0
   0.00796     0.83106     0.01545    -0.01856    -0.06067       8     8     0
   0.04099     0.83106     0.01260    -0.02746    -0.05514       8     8     0
   0.09666     0.83106     0.00569    -0.04248    -0.04709       8     8     0
   0.16894     0.83106    -0.00562    -0.06111    -0.03936       8     8     0
   0.25000     0.83106    -0.02509    -0.08559    -0.03204       8     8     0
   0.33106     0.83106    -0.05473    -0.11828    -0.02474       8     8     0
   0.40334     0.83106    -0.09854    -0.16373    -0.01650       8     8     0
   0.45901     0.83106    -0.15099    -0.22037    -0.00740       8     8     0
   0.49204     0.83106    -0.18412    -0.26251    -0.00273       8     8     0
   0.50000     0.83106    -0.19070    -0.27278    -0.00221       8     8     0
   0.00000     0.90334     0.00534    -0.00535    -0.03555       8     8     0
   0.00796     0.90334     0.00506    -0.00809    -0.03470       8     8     0
   0.04099     0.90334     0.00355    -0.01857    -0.03152       8     8     0
   0.09666     0.90334    -0.00138    -0.03521    -0.02705       8     8     0
   0.16894     0.90334    -0.01093    -0.05575    -0.02250       8     8     0
   0.25000     0.90334    -0.02818    -0.08042    -0.01836       8     8     0
   0.33106     0.90334    -0.05635    -0.11248    -0.01406       8     8     0
   0.40334     0.90334    -0.09709    -0.15509    -0.00842       8     8     0
   0.45901     0.90334    -0.15129    -0.20836    -0.00158       8     8     0
   0.49204     0.90334    -0.19583    -0.25211     0.00341       8     8     0
   0.50000     0.90334    -0.20743    -0.26386     0.00461       8     8     0
   0.00000     0.95901     0.00098    -0.00087    -0.01505       8     8     0
   0.00796     0.95901     0.00081    -0.00382    -0.01468       8     8     0
   0.04099     0.95901    -0.00003    -0.01501    -0.01328       8     8     0
   0.09666     0.95901    -0.00415    -0.03242    -0.01144       8     8     0
   0.16894     0.95901    -0.01343    -0.05348    -0.00948       8     8     0
   0.25000     0.95901    -0.02982    -0.07860    -0.00756       8     8     0
   0.33106     0.95901    -0.05648    -0.11026    -0.00607       8     8     0
   0.40334     0.95901    -0.09524    -0.15070    -0.00382       8     8     0
   0.45901     0.95901    -0.14718    -0.20212    -0.00064       8     8     0
   0.49204     0.95901    -0.19238    -0.24560     0.00158       8     8     0
   0.50000     0.95901    -0.20490    -0.25743     0.00209       8     8     0
   0.00000     0.99204     0.00005     0.00008    -0.00293       8     8     0
   0.00796     0.99204    -0.00008    -0.00291    -0.00286       8     8     0
   0.04099     0.99204    -0.00076    -0.01425    -0.00259       8     8     0
   0.09666     0.99204    -0.00462    -0.03185    -0.00225       8     8     0
   0.16894     0.99204    -0.01388    -0.05295    -0.00188       8     8     0
   0.25000     0.99204    -0.03004    -0.07814    -0.00153       8     8     0
   0.33106     0.99204    -0.05646    -0.10984    -0.00118       8     8     0
   0.40334     0.99204    -0.09539    -0.14993    -0.00060       8     8     0
   0.45901     0.99204    -0.14660    -0.20107     0.00007       8     8     0
   0.49204     0.99204    -0.19104    -0.24445     0.00045       8     8     0
   0.50000     0.99204    -0.20350    -0.25624     0.00053       8     8     0
   0.00000     1.00000     0.00005     0.00006    -0.00004       8     8     0
   0.00796     1.00000    -0.00007    -0.00292    -0.00005       8     8     0
   0.04099     1.00000    -0.00075    -0.01427    -0.00005       8     8     0
   0.09666     1.00000    -0.00459    -0.03185    -0.00007       8     8     0
   0.16894     1.00000    -0.01377    -0.05292    -0.00016       8     8     0
   0.25000     1.00000    -0.02967    -0.07798    -0.00043       8     8     0
   0.33106     1.00000    -0.05598    -0.10954    -0.00046       8     8     0
   0.40334     1.00000    -0.09567    -0.15012     0.00044       8     8     0
   0.45901     1.00000    -0.14776    -0.20189     0.00132       8     8     0
   0.49204     1.00000    -0.19245    -0.24532     0.00143       8     8     0
   0.50000     1.00000    -0.20491    -0.25704     0.00138       8     8     0
ZONE T= "IEL     3",  I=11,  J=11,  SOLUTIONTIME=   1.39020,  DATAPACKING = POINT
   0.50000     0.50000     0.81253    -0.19888    -0.19888       8     8     0
   0.50796     0.50000     0.82266    -0.20739    -0.19179       8     8     0
   0.54099     0.50000     0.82533    -0.23063    -0.16787       8     8     0
   0.59666     0.50000     0.66520    -0.22311    -0.15632       8     8     0
   0.66894     0.50000     0.28054    -0.14254    -0.19939       8     8     0
   0.75000     0.50000    -0.06648    -0.04336    -0.26013       8     8     0
   0.83106     0.50000    -0.18932    -0.00261    -0.27126       8     8     0
   0.90334     0.50000    -0.20506     0.00306    -0.26144       8     8     0
   0.95901     0.50000    -0.20513     0.00148    -0.25778       8     8     0
   0.99204     0.50000    -0.20454     0.00038    -0.25744       8     8     0
   1.00000     0.50000    -0.20604     0.00141    -0.25837       8     8     0
   0.50000     0.50796     0.82266    -0.19179    -0.20739       8     8     0
   0.50796     0.50796     0.83633    -0.20046    -0.20046       8     8     0
   0.54099     0.50796     0.85463    -0.22484    -0.17626       8     8     0
   0.59666     0.50796     0.71514    -0.22296    -0.15973       8     8     0
   0.66894     0.50796     0.33010    -0.15073    -0.19512       8     8     0
   0.75000     0.50796    -0.04670    -0.05043    -0.25978       8     8     0
   0.83106     0.50796    -0.19702    -0.00192    -0.28299       8     8     0
   0.90334     0.50796    -0.21936     0.00560    -0.27613       8     8     0
   0.95901     0.50796    -0.21805     0.00260    -0.27018       8     8     0
   0.99204     0.50796    -0.21667     0.00060    -0.26902       8     8     0
   1.00000     0.50796    -0.21798     0.00123    -0.26973       8     8     0
   0.50000     0.54099     0.82533    -0.16787    -0.23063       8     8     0
   0.50796     0.54099     0.85463    -0.17626    -0.22484       8     8     0
   0.54099     0.54099     0.94503    -0.20273    -0.20273       8     8     0
   0.59666     0.54099     0.91486    -0.21888    -0.17354       8     8     0
   0.66894     0.54099     0.55490    -0.17547    -0.18681       8     8     0
   0.75000     0.54099     0.06464    -0.07712    -0.26097       8     8     0
   0.83106     0.54099    -0.20026    -0.00758    -0.31617       8     8     0
   0.90334     0.54099    -0.26457     0.00872    -0.32519       8     8     0
   0.95901     0.54099    -0.27297     0.00478    -0.32250       8     8     0
   0.99204     0.54099    -0.27240     0.00094    -0.32148       8     8     0
   1.00000     0.54099    -0.27320     0.00051    -0.32160       8     8     0
   0.50000     0.59666     0.66520    -0.15632    -0.22311       8     8     0
   0.50796     0.59666     0.71514    -0.15973    -0.22296       8     8     0
   0.54099     0.59666     0.91486    -0.17354    -0.21888       8     8     0
   0.59666     0.59666     1.13943    -0.19260    -0.19260       8     8     0
   0.66894     0.59666     1.00948    -0.19468    -0.16303       8     8     0
   0.75000     0.59666     0.43338    -0.13872    -0.21027       8     8     0
   0.83106     0.59666    -0.08052    -0.04901    -0.31389       8     8     0
   0.90334     0.59666    -0.28492    -0.00294    -0.37506       8     8     0
   0.95901     0.59666    -0.33994     0.00368    -0.39153       8     8     0
   0.99204     0.59666    -0.34857     0.00065    -0.39334       8     8     0
   1.00000     0.59666    -0.34750    -0.00170    -0.39210       8     8     0
   0.50000     0.66894     0.28054    -0.19939    -0.14254       8     8     0
   0.50796     0.66894     0.33010    -0.19512    -0.15073       8     8     0
   0.54099     0.66894     0.55490    -0.18681    -0.17547       8     8     0
   0.59666     0.66894     1.00948    -0.16303    -0.19468       8     8     0
   0.66894     0.66894     1.40764    -0.15231    -0.15231       8     8     0
   0.75000     0.66894     1.16722    -0.18398    -0.08909       8     8     0
   0.83106     0.66894     0.46700    -0.15613    -0.14544       8     8     0
   0.90334     0.66894    -0.03111    -0.07560    -0.26014       8     8     0
   0.95901     0.66894    -0.21431    -0.02341    -0.32163       8     8     0
   0.99204     0.66894    -0.25214    -0.00442    -0.33488       8     8     0
   1.00000     0.66894    -0.25146    -0.00164    -0.33438       8     8     0
   0.50000     0.75000    -0.06648    -0.26013    -0.04336       8     8     0
   0.50796     0.75000    -0.04670    -0.25978    -0.05043       8     8     0
   0.54099     0.75000     0.06464    -0.26097    -0.07712       8     8     0
   0.59666     0.75000     0.43338    -0.21027    -0.13872       8     8     0
   0.66894     0.75000     1.16722    -0.08909    -0.18398       8     8     0
   0.75000     0.75000     1.68756    -0.08251    -0.08251       8     8     0
   0.83106     0.75000     1.39272    -0.19056     0.05753       8     8     0
   0.90334     0.75000     0.76239    -0.18756     0.05849       8     8     0
   0.95901     0.75000     0.41269    -0.09213     0.01024       8     8     0
   0.99204     0.75000     0.33015    -0.01850    -0.00521       8     8     0
   1.00000     0.75000     0.32575     0.00169    -0.00772       8     8     0
   0.50000     0.83106    -0.18932    -0.27126    -0.00261       8     8     0
   0.50796     0.83106    -0.19702    -0.28299    -0.00192       8     8     0
   0.54099     0.83106    -0.20026    -0.31617    -0.00758       8     8     0
   0.59666     0.83106    -0.08052    -0.31389    -0.04901       8     8     0
   0.66894     0.83106     0.46700    -0.14544    -0.15613       8     8     0
   0.75000     0.83106     1.39272     0.05753    -0.19056       8     8     0
   0.83106     0.83106     1.91248    -0.00111    -0.00111       8     8     0
   0.90334     0.83106     1.78463    -0.11533     0.23401       8     8     0
   0.95901     0.83106     1.56780    -0.08266     0.34736       8     8     0
   0.99204     0.83106     1.50823    -0.01767     0.37200       8     8     0
   1.00000     0.83106     1.50447     0.00080     0.37205       8     8     0
   0.50000     0.90334    -0.20506    -0.26144     0.00306       8     8     0
   0.50796     0.90334    -0.21936    -0.27613     0.00560       8     8     0
   0.54099     0.90334    -0.26457    -0.32519     0.00872       8     8     0
   0.59666     0.90334    -0.28492    -0.37506    -0.00294       8     8     0
   0.66894     0.90334    -0.03111    -0.26014    -0.07560       8     8     0
   0.75000     0.90334     0.76239     0.05849    -0.18756       8     8     0
   0.83106     0.90334     1.78463     0.23401    -0.11533       8     8     0
   0.90334     0.90334     2.49157     0.17136     0.17136       8     8     0
   0.95901     0.90334     2.78109     0.07269     0.38540       8     8     0
   0.99204     0.90334     2.84382     0.01404     0.44047       8     8     0
   1.00000     0.90334     2.84669    -0.00090     0.44465       8     8     0
   0.50000     0.95901    -0.20513    -0.25778     0.00148       8     8     0
   0.50796     0.95901    -0.21805    -0.27018     0.00260       8     8     0
   0.54099     0.95901    -0.27297    -0.32250     0.00478       8     8     0
   0.59666     0.95901    -0.33994    -0.39153     0.00368       8     8     0
   0.66894     0.95901    -0.21431    -0.32163    -0.02341       8     8     0
   0.75000     0.95901     0.41269     0.01024    -0.09213       8     8     0
   0.83106     0.95901     1.56780     0.34736    -0.08266       8     8     0
   0.90334     0.95901     2.78109     0.38540     0.07269       8     8     0
   0.95901     0.95901     3.47122     0.20484     0.20484       8     8     0
   0.99204     0.95901     3.63689     0.04177     0.23994       8     8     0
   1.00000     0.95901     3.64371     0.00004     0.24306       8     8     0
   0.50000     0.99204    -0.20454    -0.25744     0.00038       8     8     0
   0.50796     0.99204    -0.21667    -0.26902     0.00060       8     8     0
   0.54099     0.99204    -0.27240    -0.32148     0.00094       8     8     0
   0.59666     0.99204    -0.34857    -0.39334     0.00065       8     8     0
   0.66894     0.99204    -0.25214    -0.33488    -0.00442       8     8     0
   0.75000     0.99204     0.33015    -0.00521    -0.01850       8     8     0
   0.83106     0.99204     1.50823     0.37200    -0.01767       8     8     0
   0.90334     0.99204     2.84382     0.44047     0.01404       8     8     0
   0.95901     0.99204     3.63689     0.23994     0.04177       8     8     0
   0.99204     0.99204     3.82937     0.04920     0.04920       8     8     0
   1.00000     0.99204     3.83697     0.00057     0.04987       8     8     0
   0.50000     1.00000    -0.20604    -0.25837     0.00141       8     8     0
   0.50796     1.00000    -0.21798    -0.26973     0.00123       8     8     0
   0.54099     1.00000    -0.27320    -0.32160     0.00051       8     8     0
   0.59666     1.00000    -0.34750    -0.39210    -0.00170       8     8     0
   0.66894     1.00000    -0.25146    -0.33438    -0.00164       8     8     0
   0.75000     1.00000     0.32575    -0.00772     0.00169       8     8     0
   0.83106     1.00000     1.50447     0.37205     0.00080       8     8     0
   0.90334     1.00000     2.84669     0.44465    -0.00090       8     8     0
   0.95901     1.00000     3.64371     0.24306     0.00004       8     8     0
   0.99204     1.00000     3.83697     0.04987     0.00057       8     8     0
   1.00000     1.00000     3.84460     0.00059     0.00059       8     8     0
ZONE T= "IEL     4",  I=11,  J=11,  SOLUTIONTIME=   1.39020,  DATAPACKING = POINT
   0.50000     0.00000     0.11806    -0.15718    -0.11802       8     8     0
   0.50796     0.00000     0.11665    -0.15734    -0.11650       8     8     0
   0.54099     0.00000     0.10818    -0.15498    -0.10755       8     8     0
   0.59666     0.00000     0.08856    -0.14309    -0.08760       8     8     0
   0.66894     0.00000     0.06110    -0.12024    -0.06123       8     8     0
   0.75000     0.00000     0.03466    -0.09150    -0.03602       8     8     0
   0.83106     0.00000     0.01580    -0.06203    -0.01657       8     8     0
   0.90334     0.00000     0.00534    -0.03555    -0.00535       8     8     0
   0.95901     0.00000     0.00098    -0.01505    -0.00087       8     8     0
   0.99204     0.00000     0.00005    -0.00293     0.00008       8     8     0
   1.00000     0.00000     0.00005    -0.00004     0.00006       8     8     0
   0.50000     0.00796     0.11592    -0.15605    -0.11569       8     8     0
   0.50796     0.00796     0.11423    -0.15590    -0.11432       8     8     0
   0.54099     0.00796     0.10495    -0.15248    -0.10610       8     8     0
   0.59666     0.00796     0.08520    -0.13981    -0.08728       8     8     0
   0.66894     0.00796     0.05907    -0.11741    -0.06164       8     8     0
   0.75000     0.00796     0.03400    -0.08959    -0.03697       8     8     0
   0.83106     0.00796     0.01545    -0.06067    -0.01856       8     8     0
   0.90334     0.00796     0.00506    -0.03470    -0.00809       8     8     0
   0.95901     0.00796     0.00081    -0.01468    -0.00382       8     8     0
   0.99204     0.00796    -0.00008    -0.00286    -0.00291       8     8     0
   1.00000     0.00796    -0.00007    -0.00005    -0.00292       8     8     0
   0.50000     0.04099     0.10915    -0.15189    -0.10731       8     8     0
   0.50796     0.04099     0.10661    -0.15063    -0.10648       8     8     0
   0.54099     0.04099     0.09481    -0.14380    -0.10056       8     8     0
   0.59666     0.04099     0.07410    -0.12894    -0.08561       8     8     0
   0.66894     0.04099     0.05032    -0.10711    -0.06437       8     8     0
   0.75000     0.04099     0.02874    -0.08139    -0.04335       8     8     0
   0.83106     0.04099     0.01260    -0.05514    -0.02746       8     8     0
   0.90334     0.04099     0.00355    -0.03152    -0.01857       8     8     0
   0.95901     0.04099    -0.00003    -0.01328    -0.01501       8     8     0
   0.99204     0.04099    -0.00076    -0.00259    -0.01425       8     8     0
   1.00000     0.04099    -0.00075    -0.00005    -0.01427       8     8     0
   0.50000     0.09666     0.10208    -0.15039    -0.09573       8     8     0
   0.50796     0.09666     0.09805    -0.14741    -0.09595       8     8     0
   0.54099     0.09666     0.08197    -0.13480    -0.09442       8     8     0
